Target,Source,Weight
64,51,20
64,52,27
64,56,25
64,61,29
64,74,20
64,77,22
64,80,27
64,93,21
64,98,30
64,14,28
64,35,28
64,79,28
64,89,29
64,2,21
64,17,30
64,25,22
64,58,21
64,60,29
64,67,24
64,44,27
64,20,20
65,10,21
65,12,29
65,15,24
65,16,29
65,17,20
65,19,29
65,22,21
65,23,20
65,25,24
65,29,22
65,31,22
65,32,28
65,36,22
65,39,28
65,43,22
65,45,21
65,47,29
65,50,26
65,53,29
65,55,29
65,56,28
65,57,24
65,60,27
65,61,23
65,67,21
65,68,24
65,76,30
65,78,23
65,81,26
65,97,26
65,98,30
65,11,24
65,24,30
65,27,29
65,30,28
65,42,23
65,44,24
65,58,23
65,71,23
65,4,25
65,13,22
65,92,28
66,54,25
66,56,30
66,58,29
66,59,22
66,60,30
66,63,21
66,65,21
66,68,21
66,69,30
66,71,28
66,72,23
66,73,26
66,75,23
66,76,30
66,83,24
66,89,26
66,91,28
66,95,29
66,97,28
66,5,21
66,7,28
66,9,21
66,11,29
66,15,27
66,18,23
66,26,28
66,35,28
66,37,24
66,39,23
66,44,23
66,47,27
66,48,22
66,55,25
66,57,28
66,74,21
66,98,27
66,2,29
66,29,22
66,70,21
66,14,29
66,52,24
67,36,24
67,37,23
67,38,21
67,40,21
67,42,24
67,43,24
67,46,21
67,47,30
67,50,24
67,54,28
67,55,24
67,57,25
67,59,27
67,60,21
67,63,26
67,66,24
67,73,27
67,74,20
67,81,25
67,82,22
67,85,25
67,89,29
67,97,26
67,99,25
67,1,26
67,3,29
67,7,20
67,21,21
67,22,27
67,25,21
67,35,24
67,45,20
67,56,28
67,84,29
67,92,25
67,6,30
67,33,28
67,75,22
67,76,23
67,9,28
67,27,21
67,58,22
67,87,27
67,90,22
68,50,27
68,53,27
68,54,20
68,55,29
68,56,27
68,57,28
68,58,28
68,60,25
68,62,27
68,64,28
68,69,21
68,70,30
68,72,21
68,73,21
68,74,27
68,81,30
68,82,21
68,83,24
68,86,25
68,96,21
68,6,26
68,11,28
68,12,25
68,16,24
68,23,26
68,32,27
68,34,26
68,66,21
68,87,20
68,95,29
68,8,22
68,14,26
68,17,29
68,63,23
68,85,28
68,89,27
69,56,27
69,60,25
69,61,24
69,62,24
69,64,28
69,65,24
69,66,27
69,68,21
69,70,20
69,71,27
69,73,20
69,77,26
69,79,24
69,81,22
69,82,25
69,87,26
69,89,20
69,90,21
69,2,21
69,9,23
69,11,24
69,12,21
69,19,26
69,20,22
69,24,28
69,27,27
69,37,27
69,40,23
69,55,28
69,85,27
69,96,26
69,1,20
69,10,30
69,35,24
69,44,23
69,48,23
69,6,20
69,8,26
69,14,20
69,52,23
70,40,27
70,41,24
70,42,26
70,43,30
70,44,30
70,46,25
70,53,25
70,58,26
70,59,25
70,60,21
70,62,22
70,64,26
70,65,20
70,68,28
70,69,26
70,75,21
70,76,25
70,83,27
70,87,29
70,88,22
70,91,24
70,95,30
70,97,28
70,99,26
70,6,29
70,7,27
70,8,25
70,10,29
70,15,20
70,17,26
70,22,21
70,31,28
70,33,20
70,78,30
70,85,25
70,86,21
70,3,26
70,32,21
70,23,26
70,12,20
70,67,30
70,54,29
71,35,21
71,36,20
71,37,21
71,39,27
71,40,21
71,44,22
71,45,23
71,46,25
71,49,28
71,53,30
71,54,25
71,58,24
71,60,20
71,61,29
71,64,20
71,65,22
71,66,21
71,68,27
71,69,26
71,85,21
71,87,26
71,93,28
71,94,29
71,95,23
71,96,22
71,98,27
71,99,27
71,11,24
71,22,23
71,29,27
71,33,27
71,34,27
71,43,25
71,67,27
71,74,28
71,79,27
71,81,27
71,1,27
71,15,30
71,19,25
71,70,24
71,73,27
71,14,28
71,48,27
71,6,29
72,6,23
72,7,29
72,9,24
72,12,23
72,15,20
72,18,24
72,21,23
72,22,25
72,26,20
72,30,25
72,31,22
72,32,28
72,39,30
72,40,26
72,42,30
72,44,27
72,46,21
72,47,23
72,50,29
72,57,30
72,58,22
72,59,29
72,60,24
72,61,30
72,64,24
72,68,30
72,73,30
72,82,29
72,84,20
72,88,30
72,95,22
72,4,24
72,14,23
72,33,25
72,83,23
72,87,25
72,2,24
72,25,22
72,34,23
72,35,26
72,49,28
72,53,29
72,70,30
72,13,24
72,16,29
72,28,24
72,55,25
73,29,29
73,30,28
73,32,26
73,33,22
73,35,24
73,36,23
73,37,24
73,39,25
73,49,29
73,51,26
73,52,23
73,53,21
73,55,26
73,57,20
73,58,26
73,59,21
73,60,22
73,61,29
73,65,23
73,66,30
73,91,29
73,94,25
73,2,24
73,7,29
73,8,20
73,12,26
73,19,20
73,47,27
73,68,23
73,74,30
73,76,27
73,82,29
73,4,28
73,6,26
73,62,26
73,87,25
74,59,25
74,60,23
74,61,24
74,62,23
74,63,20
74,64,25
74,65,21
74,67,20
74,68,30
74,69,30
74,75,25
74,80,21
74,81,22
74,85,27
74,86,27
74,89,27
74,90,21
74,2,20
74,3,24
74,6,28
74,8,26
74,18,26
74,22,21
74,25,28
74,26,24
74,27,26
74,28,28
74,36,25
74,39,23
74,44,20
74,47,21
74,51,26
74,91,28
74,49,29
74,97,30
74,7,20
74,87,24
74,98,22
74,37,30
74,53,27
75,35,29
75,36,22
75,39,29
75,41,20
75,44,26
75,45,29
75,46,29
75,54,25
75,55,24
75,58,22
75,59,25
75,60,26
75,62,29
75,69,24
75,71,29
75,73,29
75,76,25
75,79,23
75,80,20
75,82,28
75,94,25
75,95,24
75,6,23
75,11,30
75,17,23
75,26,29
75,34,27
75,63,24
75,68,29
75,74,30
75,85,21
75,1,21
75,2,21
75,29,21
75,30,20
75,37,27
75,38,27
75,87,24
75,14,30
75,22,30
75,89,25
75,9,20
75,33,25
75,57,27
76,34,23
76,35,20
76,36,24
76,40,29
76,41,23
76,42,26
76,43,29
76,45,29
76,48,30
76,50,28
76,53,29
76,54,27
76,55,27
76,59,21
76,60,30
76,62,24
76,63,20
76,65,21
76,67,29
76,70,24
76,78,26
76,79,23
76,82,28
76,88,27
76,89,29
76,92,27
76,97,24
76,99,29
76,6,21
76,7,22
76,9,26
76,10,27
76,11,28
76,14,26
76,64,28
76,93,28
76,23,30
76,24,20
76,29,24
76,32,22
76,57,30
76,94,22
76,13,24
76,72,21
77,39,22
77,40,21
77,43,21
77,46,26
77,47,20
77,50,30
77,51,22
77,53,25
77,55,23
77,56,27
77,57,24
77,62,20
77,64,22
77,65,23
77,67,30
77,68,29
77,71,28
77,74,28
77,79,21
77,84,25
77,85,27
77,86,24
77,94,22
77,96,25
77,97,28
77,5,28
77,12,23
77,25,24
77,29,24
77,33,21
77,42,28
77,69,20
77,87,23
77,88,26
77,7,27
77,9,29
77,31,24
77,35,30
77,38,27
77,41,23
77,92,27
77,30,20
77,32,27
77,98,26
77,34,20
78,25,20
78,27,26
78,29,20
78,31,30
78,35,21
78,37,29
78,38,20
78,40,20
78,42,22
78,43,25
78,45,23
78,46,21
78,49,30
78,52,28
78,55,26
78,56,27
78,61,21
78,64,21
78,65,28
78,66,28
78,68,24
78,70,27
78,71,30
78,72,23
78,75,30
78,86,22
78,94,26
78,8,29
78,11,30
78,16,23
78,17,30
78,30,25
78,39,20
78,44,27
78,51,22
78,63,24
78,91,30
78,97,21
79,60,20
79,61,25
79,62,20
79,65,26
79,67,21
79,68,22
79,69,25
79,71,22
79,73,24
79,74,22
79,75,24
79,78,25
79,85,21
79,88,29
79,90,28
79,91,23
79,92,26
79,96,26
79,6,23
79,8,21
79,14,23
79,15,27
79,27,23
79,31,26
79,38,29
79,41,25
79,44,26
79,45,25
79,46,22
79,52,30
79,56,26
79,58,20
79,76,23
79,81,23
79,86,21
79,72,26
79,5,20
79,32,25
79,35,25
79,97,25
79,16,26
79,70,27
79,9,27
80,10,25
80,16,29
80,18,29
80,19,27
80,20,28
80,24,23
80,27,23
80,29,20
80,30,26
80,32,26
80,35,25
80,36,23
80,40,28
80,42,27
80,43,24
80,45,24
80,46,20
80,48,29
80,50,21
80,52,22
80,53,22
80,64,23
80,66,25
80,69,23
80,70,28
80,71,24
80,86,26
80,92,28
80,94,29
80,4,23
80,5,26
80,12,27
80,22,26
80,33,30
80,78,24
80,81,21
80,88,20
80,90,27
80,98,21
80,8,24
80,21,30
80,15,28
81,14,30
81,19,22
81,22,22
81,24,26
81,25,26
81,26,29
81,27,26
81,28,24
81,29,27
81,33,30
81,40,25
81,43,24
81,50,24
81,51,23
81,52,22
81,53,24
81,54,26
81,55,27
81,60,20
81,62,20
81,63,26
81,67,20
81,71,29
81,73,30
81,80,30
81,87,30
81,90,26
81,92,29
81,2,26
81,18,24
81,30,30
81,39,24
81,47,30
81,65,21
81,91,23
81,1,24
81,17,24
81,57,29
82,32,27
82,33,24
82,36,30
82,37,26
82,41,26
82,42,25
82,44,28
82,45,21
82,49,21
82,53,28
82,55,24
82,57,30
82,60,29
82,63,22
82,68,29
82,70,28
82,73,30
82,76,20
82,77,28
82,79,21
82,81,20
82,86,26
82,88,25
82,93,26
82,94,22
82,4,26
82,5,24
82,11,25
82,14,24
82,17,23
82,21,23
82,23,29
82,28,22
82,38,22
82,52,25
82,3,26
82,13,26
82,35,21
82,58,23
83,37,27
83,44,25
83,45,29
83,46,30
83,49,28
83,53,24
83,57,29
83,58,30
83,62,29
83,69,22
83,75,21
83,80,25
83,81,22
83,82,26
83,85,23
83,86,30
83,92,22
83,11,25
83,24,22
83,26,27
83,38,26
83,43,30
83,54,20
83,63,22
83,64,21
83,72,24
83,76,30
83,84,21
83,96,30
83,2,24
83,5,29
83,7,27
83,10,28
83,27,22
83,42,30
83,61,26
83,77,29
83,73,27
83,39,28
84,29,29
84,30,23
84,31,20
84,32,20
84,33,22
84,34,24
84,36,29
84,38,25
84,40,26
84,44,25
84,46,22
84,47,23
84,48,21
84,49,29
84,52,21
84,53,29
84,54,27
84,56,25
84,60,30
84,66,30
84,69,23
84,70,24
84,72,20
84,77,23
84,81,26
84,89,22
84,90,27
84,14,25
84,17,24
84,19,20
84,50,27
84,57,27
84,78,27
84,79,28
84,85,26
84,16,23
84,24,29
84,43,25
84,86,30
84,97,27
84,61,21
84,62,24
84,45,27
85,29,21
85,31,30
85,32,25
85,33,21
85,34,28
85,40,29
85,45,29
85,48,26
85,50,22
85,56,25
85,59,28
85,62,24
85,63,26
85,65,24
85,69,30
85,70,23
85,71,21
85,75,30
85,86,24
85,93,29
85,96,26
85,11,20
85,13,20
85,38,21
85,58,20
85,60,24
85,76,20
85,81,25
85,97,23
85,7,28
85,9,20
85,30,25
85,43,24
85,2,24
85,39,30
85,12,25
86,9,22
86,12,21
86,14,27
86,15,22
86,17,22
86,19,30
86,20,20
86,24,26
86,25,22
86,29,22
86,31,24
86,33,29
86,36,27
86,42,27
86,44,30
86,56,26
86,57,29
86,58,25
86,61,28
86,64,28
86,69,20
86,72,21
86,85,29
86,93,29
86,98,30
86,2,23
86,5,26
86,10,24
86,38,23
86,49,25
86,52,26
86,63,28
86,95,28
86,40,21
86,48,26
86,71,30
86,16,30
86,66,26
87,40,21
87,41,21
87,42,23
87,48,30
87,49,20
87,50,25
87,51,21
87,53,25
87,55,24
87,63,26
87,64,30
87,65,24
87,70,24
87,71,21
87,74,25
87,81,24
87,83,24
87,84,30
87,91,20
87,13,30
87,45,20
87,66,20
87,68,28
87,72,28
87,75,21
87,77,26
87,79,25
87,89,22
87,95,22
87,11,20
87,27,26
87,29,27
87,34,23
87,69,21
87,52,28
87,21,30
88,20,27
88,21,27
88,22,26
88,23,26
88,24,26
88,25,27
88,26,23
88,28,28
88,29,25
88,32,25
88,35,29
88,37,21
88,38,22
88,42,28
88,43,22
88,49,25
88,61,30
88,67,24
88,71,27
88,76,25
88,78,28
88,79,24
88,87,27
88,92,29
88,3,22
88,11,30
88,17,20
88,19,23
88,34,26
88,46,22
88,59,30
88,65,25
88,69,22
88,75,22
88,94,20
88,96,22
88,14,26
88,31,20
88,36,21
88,48,29
88,63,29
88,80,24
88,64,30
89,39,28
89,43,30
89,51,22
89,55,27
89,60,26
89,62,20
89,68,23
89,74,30
89,76,26
89,77,27
89,80,20
89,86,29
89,90,20
89,94,24
89,1,30
89,2,22
89,5,23
89,12,20
89,13,28
89,16,29
89,19,28
89,30,29
89,31,23
89,56,20
89,71,22
89,83,30
89,3,28
89,4,26
89,52,24
89,64,24
89,82,25
89,26,23
89,34,24
89,75,30
90,50,29
90,57,22
90,64,22
90,65,29
90,66,30
90,68,22
90,72,23
90,73,20
90,74,21
90,76,20
90,77,29
90,79,28
90,80,20
90,81,20
90,83,30
90,84,29
90,91,29
90,95,28
90,1,23
90,2,20
90,6,23
90,8,20
90,14,20
90,15,23
90,20,27
90,23,26
90,40,25
90,53,21
90,58,24
90,69,26
90,78,29
90,89,22
90,22,23
90,24,21
90,31,24
90,93,23
91,59,22
91,60,25
91,62,27
91,63,28
91,65,22
91,69,24
91,70,28
91,71,24
91,72,27
91,73,25
91,74,27
91,80,22
91,83,26
91,84,23
91,88,22
91,92,25
91,94,27
91,3,25
91,7,27
91,9,26
91,15,30
91,29,25
91,33,30
91,45,27
91,47,21
91,49,23
91,50,27
91,53,27
91,56,21
91,66,22
91,77,26
91,82,27
91,89,30
91,90,25
91,99,23
91,8,20
91,11,20
91,13,24
91,14,26
91,23,21
91,48,28
91,67,26
91,44,26
91,76,21
91,78,24
92,45,20
92,46,25
92,47,30
92,52,24
92,56,22
92,57,29
92,59,24
92,61,26
92,64,21
92,66,27
92,67,30
92,72,27
92,73,22
92,74,24
92,75,21
92,77,26
92,78,25
92,80,28
92,89,27
92,98,30
92,3,20
92,5,24
92,6,30
92,9,30
92,16,20
92,21,20
92,31,29
92,35,26
92,37,26
92,44,23
92,54,21
92,62,28
92,86,30
92,87,27
92,90,28
92,13,20
92,27,30
92,1,27
92,29,27
93,20,28
93,21,24
93,24,20
93,25,23
93,27,23
93,29,27
93,32,28
93,34,28
93,38,27
93,40,25
93,43,27
93,48,24
93,52,29
93,56,22
93,62,21
93,66,28
93,67,28
93,74,22
93,78,26
93,84,30
93,87,21
93,88,26
93,89,28
93,92,27
93,3,27
93,10,28
93,12,27
93,17,30
93,19,23
93,26,30
93,45,28
93,75,22
93,82,23
93,4,30
93,18,30
93,28,26
93,36,27
93,44,29
93,77,30
93,71,20
94,43,25
94,48,23
94,50,24
94,56,22
94,57,21
94,58,29
94,61,29
94,62,25
94,64,27
94,67,28
94,76,22
94,81,25
94,83,22
94,90,25
94,91,24
94,92,29
94,98,24
94,1,25
94,3,29
94,5,27
94,14,25
94,15,21
94,20,28
94,22,25
94,23,22
94,28,27
94,33,28
94,39,28
94,41,24
94,63,29
94,86,20
94,89,24
94,95,22
94,97,25
94,11,30
94,19,23
94,32,27
94,70,22
94,7,26
94,87,24
94,35,29
95,24,20
95,25,26
95,27,28
95,30,20
95,31,29
95,32,24
95,34,30
95,37,30
95,38,26
95,42,22
95,44,23
95,45,22
95,46,29
95,47,21
95,48,20
95,50,22
95,51,28
95,53,26
95,55,26
95,58,21
95,62,25
95,68,30
95,72,30
95,79,30
95,81,23
95,82,20
95,91,20
95,97,25
95,9,29
95,10,26
95,11,30
95,13,23
95,19,28
95,39,25
95,41,25
95,43,29
95,64,23
95,65,24
95,66,26
95,76,23
95,3,20
95,6,22
95,33,25
95,52,21
95,90,26
95,40,29
95,71,20
95,23,29
96,17,24
96,23,28
96,25,26
96,27,30
96,28,28
96,29,28
96,30,30
96,31,28
96,33,21
96,34,20
96,35,21
96,36,24
96,37,24
96,39,20
96,40,24
96,42,20
96,46,24
96,47,27
96,48,24
96,52,27
96,53,27
96,55,29
96,56,23
96,60,20
96,61,22
96,62,25
96,66,20
96,67,27
96,76,27
96,80,29
96,83,20
96,84,27
96,88,24
96,91,20
96,98,30
96,99,25
96,4,20
96,94,28
96,19,22
96,26,22
96,38,30
96,45,25
96,50,29
96,95,20
97,54,23
97,57,21
97,60,21
97,61,28
97,62,23
97,66,28
97,67,20
97,70,21
97,71,26
97,72,29
97,74,29
97,77,20
97,81,27
97,84,20
97,91,29
97,92,26
97,93,23
97,99,21
97,8,27
97,14,24
97,28,27
97,56,24
97,58,25
97,68,27
97,78,29
97,89,24
97,95,26
97,9,21
97,12,30
97,25,28
97,75,25
97,76,24
97,79,23
97,19,26
97,45,22
98,38,23
98,39,28
98,41,23
98,43,20
98,46,29
98,47,29
98,49,30
98,52,20
98,56,22
98,61,22
98,62,21
98,63,24
98,66,27
98,67,26
98,68,28
98,70,28
98,71,22
98,74,24
98,76,29
98,83,27
98,88,29
98,89,28
98,92,20
98,96,24
98,97,22
98,99,22
98,1,22
98,4,23
98,11,20
98,16,27
98,20,24
98,21,21
98,26,27
98,29,24
98,34,21
98,36,24
98,57,23
98,80,27
98,84,26
98,6,25
98,13,28
98,14,27
98,65,26
98,69,30
98,85,29
98,28,25
99,20,24
99,22,25
99,24,28
99,27,27
99,28,20
99,32,20
99,33,20
99,34,29
99,37,23
99,39,30
99,42,21
99,53,20
99,58,24
99,60,30
99,63,29
99,68,21
99,74,24
99,82,30
99,84,23
99,85,20
99,86,27
99,88,25
99,1,22
99,3,22
99,14,22
99,21,21
99,23,30
99,25,20
99,43,22
99,61,22
99,71,20
99,73,22
99,83,28
99,87,22
99,89,21
99,94,25
99,40,20
99,6,22
99,7,22
99,9,20
99,10,25
99,77,24
38,44,20
38,75,26
38,54,21
38,53,22
38,23,26
38,67,30
38,9,24
38,74,28
38,77,20
38,86,28
38,87,20
38,5,22
38,14,21
38,88,27
38,15,21
38,69,23
38,85,23
38,39,25
38,29,29
38,58,20
38,59,26
38,43,20
38,47,26
38,27,29
38,48,21
38,8,20
38,65,22
38,17,28
38,46,25
38,3,28
38,16,20
38,33,28
38,68,28
38,63,28
38,64,29
38,45,20
38,37,28
38,19,30
38,56,29
38,66,21
38,57,20
38,18,26
38,89,29
38,78,20
38,79,28
38,76,23
38,35,27
38,49,21
38,6,25
38,25,24
38,36,25
38,7,27
38,13,20
38,24,20
38,4,20
44,75,25
44,54,30
44,80,26
44,53,28
44,23,20
44,22,23
44,61,29
44,95,24
44,67,29
44,74,23
44,21,21
44,60,30
44,77,29
44,86,23
44,87,23
44,5,30
44,14,28
44,88,22
44,15,22
44,42,30
44,69,29
44,91,21
44,85,22
44,39,29
44,29,21
44,92,27
44,58,27
44,59,25
44,50,23
44,43,23
44,70,22
44,47,21
44,27,24
44,52,27
44,48,20
44,8,24
44,82,23
44,65,24
44,17,28
44,46,25
44,3,28
44,1,29
44,16,25
44,33,26
44,68,30
44,31,21
44,63,20
44,64,24
44,45,20
44,37,30
44,73,29
44,11,20
44,20,27
44,19,24
44,56,22
44,2,23
44,71,30
44,30,27
44,66,24
44,72,21
44,57,26
44,96,30
44,97,27
44,81,24
44,41,27
44,83,24
44,18,28
44,10,30
44,78,30
44,84,29
44,94,26
44,79,23
44,40,22
44,76,26
44,51,28
44,35,29
44,49,21
44,6,28
44,25,23
44,93,23
44,12,28
44,36,30
44,7,30
44,13,30
44,24,24
44,4,28
44,62,20
75,54,23
75,80,30
75,53,23
75,23,28
75,22,20
75,61,21
75,95,30
75,67,20
75,74,24
75,60,23
75,77,30
75,86,25
75,87,27
75,88,26
75,42,24
75,69,20
75,91,29
75,85,20
75,39,29
75,92,20
75,58,20
75,59,29
75,50,27
75,43,24
75,70,22
75,47,22
75,27,26
75,52,28
75,48,21
75,82,28
75,65,25
75,46,28
75,98,20
75,33,23
75,68,20
75,31,21
75,63,30
75,64,20
75,45,25
75,37,26
75,73,21
75,56,30
75,71,20
75,90,20
75,66,26
75,72,30
75,57,25
75,96,26
75,97,25
75,81,26
75,41,29
75,83,25
75,89,23
75,78,20
75,84,27
75,94,29
75,79,20
75,40,25
75,76,23
75,51,27
75,35,28
75,49,27
75,25,24
75,93,22
75,36,24
75,24,23
75,62,21
54,80,22
54,53,20
54,23,28
54,22,27
54,61,24
54,95,28
54,67,28
54,74,26
54,21,26
54,60,23
54,77,21
54,86,23
54,87,22
54,5,30
54,14,28
54,88,27
54,15,24
54,42,29
54,69,26
54,91,26
54,85,26
54,39,21
54,29,28
54,92,28
54,58,27
54,59,24
54,50,23
54,43,30
54,70,30
54,47,21
54,27,28
54,52,21
54,48,26
54,82,23
54,65,20
54,17,22
54,46,23
54,3,25
54,1,22
54,98,28
54,16,22
54,33,22
54,68,25
54,31,25
54,63,23
54,64,25
54,45,25
54,37,21
54,73,25
54,11,30
54,20,20
54,56,27
54,2,27
54,71,26
54,30,25
54,90,25
54,66,28
54,72,20
54,57,28
54,96,23
54,97,30
54,81,20
54,41,20
54,83,28
54,18,27
54,89,25
54,10,28
54,78,27
54,84,21
54,94,25
54,79,23
54,40,20
54,76,29
54,51,26
54,35,21
54,49,29
54,6,22
54,25,28
54,93,24
54,12,24
54,36,27
54,7,29
54,13,30
54,24,30
54,4,28
54,62,30
80,53,30
80,61,20
80,95,28
80,74,22
80,60,27
80,42,23
80,91,25
80,85,30
80,92,30
80,50,23
80,43,27
80,70,23
80,52,23
80,82,20
80,65,22
80,33,21
80,31,26
80,63,21
80,64,27
80,73,25
80,71,28
80,30,25
80,90,24
80,72,29
80,81,23
80,41,20
80,83,22
80,84,24
80,94,26
80,40,23
80,51,26
80,93,24
80,62,20
53,23,28
53,22,24
53,61,22
53,95,29
53,67,23
53,74,29
53,21,20
53,60,25
53,77,28
53,86,29
53,87,28
53,5,23
53,14,26
53,88,26
53,15,27
53,42,20
53,91,20
53,85,28
53,92,23
53,58,21
53,50,21
53,43,29
53,70,26
53,47,23
53,27,29
53,52,21
53,48,20
53,82,20
53,65,22
53,17,26
53,46,24
53,3,30
53,1,21
53,16,30
53,33,28
53,68,30
53,31,26
53,63,21
53,64,22
53,45,22
53,37,28
53,73,30
53,11,28
53,20,23
53,56,24
53,2,30
53,71,23
53,30,22
53,90,25
53,66,27
53,72,29
53,57,23
53,96,28
53,97,23
53,81,26
53,41,23
53,83,28
53,10,23
53,78,25
53,84,20
53,94,30
53,40,20
53,76,30
53,51,27
53,35,24
53,6,28
53,25,20
53,93,27
53,12,29
53,36,21
53,13,29
53,24,24
53,4,23
53,62,26
23,22,25
23,61,22
23,67,25
23,74,22
23,21,27
23,60,28
23,5,22
23,14,20
23,15,22
23,42,24
23,58,26
23,50,23
23,43,21
23,70,25
23,47,23
23,27,23
23,52,29
23,48,21
23,8,26
23,65,24
23,17,20
23,46,25
23,3,24
23,1,28
23,16,26
23,33,24
23,31,20
23,63,21
23,64,21
23,45,20
23,37,29
23,73,23
23,11,24
23,20,24
23,56,26
23,2,30
23,71,25
23,30,27
23,66,25
23,72,23
23,57,23
23,41,28
23,18,23
23,10,23
23,40,20
23,76,20
23,51,21
23,35,30
23,6,28
23,25,26
23,12,30
23,36,21
23,7,26
23,13,25
23,24,27
23,4,29
23,62,23
22,61,21
22,74,22
22,21,20
22,60,21
22,5,29
22,14,30
22,15,30
22,42,22
22,50,22
22,43,23
22,70,27
22,47,30
22,27,25
22,52,21
22,65,28
22,17,27
22,46,28
22,3,29
22,1,26
22,16,30
22,33,25
22,31,21
22,63,30
22,64,20
22,45,26
22,37,30
22,73,24
22,11,28
22,20,27
22,56,25
22,2,21
22,71,23
22,30,22
22,66,28
22,72,22
22,57,23
22,41,28
22,10,22
22,40,30
22,51,27
22,35,25
22,6,25
22,25,29
22,12,29
22,36,20
22,7,30
22,13,23
22,24,24
22,4,22
22,62,26
61,95,23
61,74,20
61,21,21
61,60,22
61,86,26
61,14,30
61,42,23
61,91,28
61,85,25
61,92,25
61,50,26
61,43,22
61,70,21
61,52,25
61,82,29
61,65,26
61,46,21
61,33,22
61,31,23
61,63,23
61,64,27
61,45,29
61,73,24
61,11,27
61,20,24
61,56,25
61,71,27
61,30,28
61,90,28
61,66,28
61,72,26
61,96,25
61,81,21
61,41,26
61,83,26
61,10,30
61,84,20
61,94,23
61,40,23
61,76,30
61,51,27
61,35,29
61,25,30
61,93,20
61,12,30
61,36,25
61,13,21
61,24,30
61,62,20
95,67,25
95,74,27
95,60,27
95,77,20
95,86,30
95,87,30
95,88,25
95,42,23
95,69,23
95,91,20
95,85,27
95,92,27
95,58,30
95,59,28
95,43,25
95,70,21
95,47,29
95,52,27
95,48,22
95,82,22
95,65,20
95,46,30
95,98,24
95,68,22
95,63,23
95,64,27
95,45,23
95,73,23
95,56,25
95,71,20
95,90,30
95,66,30
95,72,29
95,57,30
95,96,29
95,97,22
95,81,22
95,83,28
95,89,29
95,78,29
95,84,22
95,94,30
95,79,21
95,76,24
95,51,26
95,93,24
95,62,20
67,74,23
67,77,28
67,86,23
67,87,21
67,14,29
67,88,28
67,15,26
67,42,25
67,69,26
67,85,24
67,39,20
67,29,28
67,92,25
67,58,25
67,59,28
67,43,28
67,47,28
67,27,22
67,52,26
67,48,29
67,82,23
67,65,23
67,17,20
67,46,21
67,98,24
67,16,24
67,33,28
67,68,22
67,63,28
67,64,30
67,45,24
67,37,21
67,73,20
67,19,21
67,56,20
67,66,21
67,72,26
67,57,21
67,96,30
67,97,25
67,83,24
67,18,28
67,89,20
67,78,24
67,84,26
67,94,25
67,79,29
67,76,29
67,35,29
67,49,27
67,25,22
67,93,22
67,36,29
67,24,30
67,62,30
9,5,24
9,14,21
9,15,21
9,39,22
9,29,29
9,58,26
9,59,21
9,47,22
9,27,21
9,48,29
9,8,26
9,17,29
9,46,25
9,16,20
9,45,25
9,37,26
9,19,29
9,56,20
9,57,22
9,18,28
9,35,29
9,49,29
9,6,26
9,25,21
9,36,23
9,7,28
9,24,20
9,4,30
74,21,30
74,60,21
74,77,24
74,86,21
74,87,23
74,88,24
74,42,20
74,69,28
74,91,27
74,85,29
74,92,21
74,58,20
74,59,23
74,50,20
74,43,23
74,70,20
74,47,26
74,27,29
74,52,28
74,48,24
74,82,29
74,65,27
74,46,25
74,98,24
74,33,28
74,68,29
74,31,20
74,63,28
74,64,20
74,45,20
74,37,26
74,73,27
74,56,24
74,71,30
74,30,29
74,90,24
74,66,25
74,72,20
74,57,21
74,96,27
74,97,29
74,81,25
74,41,23
74,83,20
74,89,30
74,78,21
74,84,21
74,94,27
74,79,28
74,40,24
74,76,25
74,51,23
74,35,29
74,49,24
74,25,30
74,93,30
74,36,30
74,24,28
74,62,25
21,60,22
21,5,23
21,14,20
21,15,30
21,42,27
21,50,27
21,43,27
21,70,24
21,52,30
21,65,30
21,46,27
21,3,21
21,1,25
21,16,29
21,33,27
21,31,28
21,63,23
21,64,30
21,45,24
21,73,20
21,11,25
21,20,30
21,56,30
21,2,21
21,71,30
21,30,21
21,72,29
21,41,27
21,10,21
21,40,23
21,51,25
21,35,27
21,6,28
21,25,26
21,12,27
21,36,24
21,13,22
21,24,30
21,4,22
21,62,23
60,42,23
60,91,30
60,85,23
60,92,20
60,50,29
60,43,24
60,70,21
60,52,28
60,82,28
60,65,21
60,33,22
60,31,24
60,63,21
60,64,20
60,45,23
60,73,24
60,11,25
60,20,26
60,71,29
60,30,22
60,90,29
60,72,21
60,81,28
60,41,24
60,83,28
60,10,29
60,84,25
60,94,22
60,40,24
60,51,23
60,35,24
60,93,30
60,12,23
60,13,28
60,24,23
60,62,25
77,86,22
77,87,21
77,88,21
77,42,22
77,69,28
77,85,20
77,39,29
77,29,20
77,92,24
77,58,30
77,59,27
77,43,29
77,47,27
77,27,23
77,52,30
77,48,22
77,82,26
77,65,21
77,46,30
77,98,22
77,33,24
77,68,29
77,63,26
77,64,24
77,45,30
77,37,24
77,73,22
77,56,24
77,66,20
77,72,29
77,57,25
77,96,22
77,97,27
77,83,22
77,89,27
77,78,22
77,84,30
77,94,29
77,79,29
77,76,26
77,35,27
77,49,23
77,25,22
77,93,29
77,36,20
77,24,30
77,62,25
86,87,23
86,88,27
86,42,24
86,69,23
86,91,22
86,85,25
86,39,26
86,92,21
86,58,29
